window_start,window_end,n_rest_days,n_training_days
2024-01-01,2024-01-14,7,7
2024-01-02,2024-01-15,7,7
2024-01-03,2024-01-16,7,7
2024-01-04,2024-01-17,7,7
2024-01-05,2024-01-18,7,7
2024-01-06,2024-01-19,7,7
2024-01-07,2024-01-20,7,7
2024-01-08,2024-01-21,7,7
2024-01-09,2024-01-22,7,7
2024-01-10,2024-01-23,7,7
2024-01-11,2024-01-24,7,7
2024-01-12,2024-01-25,7,7
2024-01-13,2024-01-26,7,7
2024-01-14,2024-01-27,7,7
2024-01-15,2024-01-28,7,7
2024-01-16,2024-01-29,7,7
2024-01-17,2024-01-30,7,7
2024-01-18,2024-01-31,7,7
2024-01-19,2024-02-01,7,7
2024-01-20,2024-02-02,7,7
2024-01-21,2024-02-03,7,7
2024-01-22,2024-02-04,7,7
2024-01-23,2024-02-05,7,7
2024-01-24,2024-02-06,7,7
2024-01-25,2024-02-07,7,7
2024-01-26,2024-02-08,7,7
2024-01-27,2024-02-09,7,7
2024-01-28,2024-02-10,7,7
2024-01-29,2024-02-11,7,7
2024-01-30,2024-02-12,7,7
2024-01-31,2024-02-13,7,7
2024-02-01,2024-02-14,7,7
2024-02-02,2024-02-15,7,7
2024-02-03,2024-02-16,7,7
2024-02-04,2024-02-17,7,7
2024-02-05,2024-02-18,7,7
2024-02-06,2024-02-19,7,7
2024-02-07,2024-02-20,7,7
2024-02-08,2024-02-21,7,7
2024-02-09,2024-02-22,7,7
2024-02-10,2024-02-23,7,7
2024-02-11,2024-02-24,7,7
2024-02-12,2024-02-25,7,7
2024-02-13,2024-02-26,7,7
2024-02-14,2024-02-27,7,7
2024-02-15,2024-02-28,7,7
2024-02-16,2024-02-29,7,7
